0.784129,-3.1145
0.7,-3.06667
0.666667,-3.03333
0.633333,-3
0.6,-2.96667
0.566667,-2.93333
0.533333,-2.9
0.5,-2.86667
0.466667,-2.83333
0.433333,-2.8
0.4,-2.76667
0.4,-2.73333
0.4,-2.7
0.4,-2.66667
0.4,-2.63333
0.4,-2.6
0.4,-2.56667
0.4,-2.53333
0.4,-2.5
0.4,-2.46667
0.4,-2.43333
0.4,-2.4
0.4,-2.36667
0.4,-2.33333
0.4,-2.3
0.4,-2.26667
0.4,-2.23333
0.4,-2.2
0.4,-2.16667
0.4,-2.13333
0.4,-2.1
0.4,-2.06667
0.4,-2.03333
0.4,-2
0.4,-1.96667
0.4,-1.93333
0.4,-1.9
0.4,-1.86667
0.4,-1.83333
0.4,-1.8
0.4,-1.76667
0.4,-1.73333
0.4,-1.7
0.4,-1.66667
0.4,-1.63333
0.4,-1.6
0.4,-1.56667
0.4,-1.53333
0.4,-1.5
0.4,-1.46667
0.4,-1.43333
0.4,-1.4
0.4,-1.36667
0.4,-1.33333
0.4,-1.3
0.4,-1.26667
0.4,-1.23333
0.4,-1.2
0.4,-1.16667
0.4,-1.13333
0.4,-1.1
0.4,-1.06667
0.4,-1.03333
0.4,-1
0.4,-0.966667
0.4,-0.933333
0.4,-0.9
0.4,-0.866667
0.4,-0.833333
0.4,-0.8
0.4,-0.766667
0.4,-0.733333
0.4,-0.7
0.4,-0.666667
0.4,-0.633333
0.4,-0.6
0.366667,-0.566667
0.366667,-0.533333
0.366667,-0.5
0.366667,-0.466667
0.366667,-0.433333
0.366667,-0.4
0.366667,-0.366667
0.366667,-0.333333
0.366667,-0.3
0.366667,-0.266667
0.366667,-0.233333
0.366667,-0.2
0.333333,-0.166667
0.3,-0.133333
0.266667,-0.1
0.233333,-0.0666667
0.2,-0.0333333
0.166667,0
