0.28783,0.249193,0.800133
0.358454,0.281777,0.756218
0.290968,0.255745,0.782028
0.258354,0.273468,0.7537
0.167304,-0.0317245,2.13721
0.695458,-0.169242,1.60013
0.279953,0.282987,0.752321
0.231588,0.27011,0.751581
0.363711,0.291981,0.78044
-0.560063,0.194921,1.74084
0.270496,0.274978,0.764994
-0.894482,-0.0498514,1.90625
0.142302,-0.0618512,1.9336
0.386774,0.0464117,1.85139
0.291942,-0.063454,1.80359
-0.582185,0.511519,1.72531
-0.257668,0.101557,2.02718
-0.0858261,0.164298,1.19863
-0.656676,0.0879614,1.67175
-0.690925,0.130007,1.69552
0.215292,0.273762,0.753063
0.235169,0.271704,0.735899
0.278238,0.26628,0.783621
0.248271,0.276465,0.798655
0.348286,0.281466,0.773115
0.395305,0.292812,0.798781
0.336962,0.284751,0.756136
0.186013,0.291117,0.795359
-0.143683,0.18497,1.26606
0.266131,0.271871,0.732836
0.259952,0.263967,0.730911
0.192697,0.283887,0.80055
0.194645,0.118288,1.4512
0.14831,0.112424,1.38379
0.166001,0.140968,1.34172
0.146929,0.142012,1.28915
0.22906,0.115684,1.3676
0.499091,0.238476,1.27358
0.199694,0.250255,0.946333
0.300481,0.278301,0.738822
0.267603,0.238599,0.834125
0.275579,0.230848,0.831913
-0.724483,0.0871275,1.72343
-0.598015,0.0880085,1.55853
-0.720975,0.203442,1.5882
0.350197,-0.0235073,1.44245
-0.690025,-0.0453174,1.84556
-0.776047,0.0226901,2.09994
0.351887,0.0133049,1.28896
-0.566313,0.210317,1.62678
-0.412902,0.463873,1.49045
0.434157,0.191845,2.01221
-0.520403,0.434413,1.41926
-0.833317,-0.0972948,1.98858
0.313214,-0.0193033,1.83287
0.267765,0.238193,0.814785
0.408885,0.257357,1.14177
0.196717,0.271602,0.750462
0.196002,0.265584,0.746033
0.398422,0.286812,0.80243
0.321261,0.266037,0.730263
0.340619,0.27493,0.768591
0.142194,0.0981876,1.31188
0.311971,0.287267,0.758755
0.202535,0.261586,0.740021
0.241241,0.273724,0.738404
-0.714634,0.102885,1.71888
-0.701089,0.0882941,1.71102
0.237635,0.275815,0.814308
-0.720698,0.111142,1.76171
0.316515,0.279937,0.744776
0.263774,0.282658,0.825832
-0.0140005,0.171724,1.202
-0.556512,0.18702,1.59708
-0.573546,0.175546,1.6384
0.293443,0.256217,0.801686
0.288522,0.25204,0.765903
0.296236,-0.0890957,1.89803
0.347975,0.286262,0.765406
0.323873,0.274518,0.741499
0.442946,0.191001,2.00344
0.374972,0.286224,0.783456
0.28465,0.280007,0.751617
0.275139,0.270662,0.74877
0.326588,0.275607,0.752563
0.465842,0.0470869,0.938964
-0.00978101,0.179476,1.1788
-0.0394133,0.154263,1.06977
-0.0500937,0.174142,1.20363
0.464409,0.0313116,1.24752
-0.63721,0.10448,1.55278
-0.363522,0.166957,1.69417
0.25412,-0.0814389,1.78074
0.20423,0.291709,0.818256
0.248569,0.273036,0.733576
0.23519,0.272944,0.749986
0.237215,0.274315,0.756493
0.261214,0.273008,0.758472
-0.530916,0.213957,1.69452
0.507995,0.000150153,2.29243
0.398413,-0.000316717,1.84057
-0.633201,0.124008,1.64493
-0.0453523,0.145164,1.74963
-0.476515,0.176165,1.51964
0.167227,0.145717,1.42679
-0.723249,-0.10919,1.72676
-0.513899,0.177838,1.53502
-0.548017,0.194407,1.6802
0.277783,0.246233,0.799136
-0.0896941,0.148236,1.28545
-0.036834,0.211314,1.15409
0.23878,0.272763,0.813943
-0.040605,0.219398,1.15565
0.261774,0.273271,0.731552
0.248857,0.273414,0.735224
0.20367,0.275595,0.773019
0.226499,0.262202,0.711177
0.196164,0.281681,0.791015
0.296299,0.29296,0.786022
0.235835,0.272693,0.749215
0.192038,0.256669,0.723459
-0.0324109,-0.0147007,0.103417
0.239238,0.276368,0.818158
0.202835,0.280612,0.758541
0.256289,0.267551,0.716914
0.257458,0.271382,0.765612
0.276332,0.281861,0.778932
0.253303,0.266909,0.749522
0.310869,0.264612,0.721371
-0.135967,0.259918,0.878609
0.278515,0.248438,0.799821
0.234498,0.270837,0.743292
-0.0782033,-0.0041483,0.43047
-0.0579702,0.169162,1.21213
0.194866,0.2634,0.739644
0.267898,0.281167,0.776499
0.274421,0.123992,0.550096
0.400831,0.288899,0.80634
0.183757,0.255355,0.706878
0.188044,0.293184,0.799957
0.161536,0.0609433,0.325171
0.321408,0.125754,0.68395
0.258049,0.287693,0.839315
0.330135,0.285995,0.814285
0.198086,0.255595,0.72333
0.352381,0.27883,0.756625
0.0118728,0.000477846,0.032178
-0.0740875,-0.00430173,0.410162
-0.0101962,-0.019694,0.0883616
0.0336699,-0.0247142,0.22903
-0.102775,-0.0210068,0.277855
0.232354,0.256236,0.745208
0.27907,0.25512,0.850532
0.207439,0.0854292,0.415439
0.277481,0.274488,0.724219
-0.0074011,0.0502302,0.734114
0.178607,0.136047,0.377162
0.293544,0.271704,0.7205
-0.165423,0.312193,1.06078
0.246704,0.256867,0.710686
0.190988,0.255651,0.718917
0.281075,0.268887,0.702521
0.0101154,-0.0035059,0.0705274
0.294856,0.259019,0.791168
0.273089,0.24537,0.762242
0.327696,0.272633,0.74663
-0.0751063,-0.00360882,0.417947
0.230151,0.253958,0.739751
0.00702299,0.00630581,0.0938723
0.00742704,-0.00315921,0.0877792
0.290926,0.269173,0.714092
0.339056,0.21287,0.703685
0.267123,0.268764,0.71672
0.279205,0.264133,0.80254
0.294566,0.250842,0.678825
0.260581,0.28197,0.836524
0.341827,0.276165,0.771929
0.13382,0.0589137,0.292855
0.246875,0.271538,0.743816
0.275772,0.23203,0.832381
0.276183,0.254279,0.836119
0.199238,0.257567,0.729922
0.383554,0.28147,0.77332
0.282313,0.25685,0.793052
0.0112849,0.000912992,0.101204
0.192652,0.2828,0.797669
0.17057,0.0608204,0.341089
0.381765,0.292761,0.794995
0.260963,0.277786,0.743563
0.278047,0.26607,0.78428
0.264049,0.220512,0.721333
0.309307,0.265529,0.774363
0.32019,0.275698,0.738697
0.253264,0.266335,0.746791
0.320029,0.167348,0.727917
0.375698,0.286444,0.794676
-0.0147198,-0.0156789,0.0914263
0.237815,0.25523,0.75757
0.344933,0.130312,0.756482
0.237316,0.272558,0.812783
0.289211,0.285286,0.78601
0.28413,0.236036,0.775612
0.275371,0.246317,0.844714
0.284768,0.256721,0.802157
0.195431,0.306721,0.83705
0.282265,0.239526,0.852108
0.223699,0.283869,0.821049
-0.0875621,-0.0186481,0.271224
0.30461,0.260975,0.76422
0.366541,0.278979,0.765344
0.264909,0.236713,0.742511
0.264618,0.266955,0.711268
0.270574,0.258202,0.766905
0.300412,0.263439,0.803638
0.264315,0.260075,0.854959
0.234425,0.268072,0.800303
0.334644,0.279531,0.766515
0.226372,0.263352,0.734826
0.0505049,-0.0410191,0.187368
0.0229496,-0.00972593,0.0303717
0.266782,0.236485,0.762777
0.276643,0.263579,0.786433
0.187992,0.0737443,0.364468
0.321644,0.262515,0.71508
0.299941,0.26922,0.715423
0.191915,0.275798,0.777477
-0.0988779,-0.0724541,0.28347
0.281478,0.257047,0.789453
0.270815,0.267564,0.717999
0.323883,0.2889,0.75433
0.273519,0.261038,0.770907
0.14902,0.0558231,0.293322
0.349959,0.28348,0.778383
0.208641,0.289941,0.784203
0.268371,0.253212,0.770699
0.355428,0.288018,0.792445
0.205886,0.265627,0.751724
0.25259,0.265933,0.748294
0.0205586,-0.015203,0.052766
0.285013,0.272897,0.805579
0.258853,0.286655,0.837229
0.274658,0.244976,0.855432
-0.0616476,-0.00211632,0.201486
0.282698,0.260178,0.853801
-0.0416316,-0.0350703,0.344038
-0.144984,0.00149743,0.529116
0.301772,0.273738,0.854241
0.234852,0.268775,0.802362
0.272705,0.250716,0.830711
0.00340074,-0.00260286,0.0767236
0.316536,0.26951,0.731319
0.343578,0.27757,0.776711
0.274606,0.294902,0.788453
0.352657,0.286099,0.784233
0.28416,0.259743,0.79817
0.336121,0.275623,0.739964
0.32867,0.276252,0.736206
0.0216915,-0.0138571,0.0434183
0.032087,-0.00425759,0.0575487
0.00977194,-0.00717919,0.203442
0.266926,0.237672,0.765286
0.410073,0.291321,0.815461
0.275911,0.250999,0.773401
0.32309,0.271623,0.723231
0.011824,0.000482672,0.0320182
0.359843,0.289236,0.773537
0.00842369,-0.056145,0.353236
0.320125,0.284887,0.744794
0.332893,0.27189,0.739084
0.148132,0.0551942,0.291535
-0.0755827,-0.00414517,0.411779
0.303018,0.256762,0.748995
0.284229,0.108421,0.601811
0.201241,0.2805,0.755642
0.284599,0.271233,0.808634
0.351738,0.287155,0.780087
0.258307,0.279424,0.832311
0.387228,0.295064,0.802575
0.422177,0.110443,0.883575
0.247341,0.269595,0.789761
-0.0253822,0.0559675,0.828228
0.214138,0.0875445,0.437913
0.0164594,0.00856251,0.0400604
0.0392029,-0.022758,0.216695
0.279338,0.25098,0.829163
0.238446,0.269,0.741375
0.280732,0.258061,0.846682
0.329269,0.284647,0.748547
