0.205605,0.0967111,0.896526
-1.08382,-0.185321,0.614082
-1.2617,0.157003,0.328646
-0.833438,0.246352,1.07902
-0.263335,0.109896,1.05906
0.00329682,0.141476,1.25284
-0.840672,0.156385,1.54615
-0.447287,0.268239,0.854871
0.23534,0.0843113,0.92948
-0.291146,0.196898,0.781085
-0.484476,-0.418612,1.47223
-0.217042,0.196397,1.04035
0.030424,0.136361,0.627646
-0.0436423,0.154095,0.571722
0.023952,0.138173,0.667862
-0.1334,0.137196,0.642941
-0.10159,0.198943,1.33171
-0.666669,0.088497,1.25493
-0.142871,0.206668,1.40886
-0.218838,0.192122,1.0002
-0.11291,0.120364,1.03641
0.154691,0.204182,0.854803
0.094976,0.113942,0.811157
-0.100031,0.119419,1.19692
0.337079,0.00155147,1.16269
-0.209421,0.195283,1.04225
-0.3226,0.0711366,1.10503
0.00359944,0.15265,1.24265
-0.542373,-0.419853,1.50131
-0.045906,0.152743,0.546749
-0.668158,0.0856851,1.27657
0.00177957,0.104412,1.25193
0.039962,0.143177,0.692396
-0.258712,0.104405,0.895912
-0.369491,0.214389,0.813524
-0.108814,0.0657048,1.03959
0.203875,0.0887968,0.869273
0.113373,0.186485,0.823144
0.0106971,0.106172,0.865185
0.116543,0.191498,0.84022
-0.699918,0.0362478,1.29257
-0.323132,0.159955,1.06759
-0.678204,0.0665521,1.24562
-0.476173,0.108427,0.929217
-0.132305,0.0950755,1.26372
-0.230987,0.174072,1.13254
-0.431506,0.190041,0.87656
0.00971593,0.104581,0.862283
-0.475426,0.275022,0.944679
0.297814,0.175258,1.04205
-0.258037,0.0160297,1.55363
-0.78311,0.141708,1.86409
-0.644401,-0.429078,1.48722
0.207279,0.091675,0.885089
-0.704799,0.114145,1.29608
-0.533922,-0.427428,1.47778
-0.624324,-0.415526,1.44524
-0.185016,0.161424,0.651884
-0.270791,0.116284,0.911544
-0.682966,0.0849876,1.29819
-0.684609,0.0682434,1.30126
-0.692145,0.110988,1.31982
-0.440915,0.213502,0.880511
-0.733153,0.0697044,1.42292
-0.480634,0.11237,0.93936
-0.81374,0.147108,1.59842
-0.118502,0.0970623,1.15144
-0.700734,0.0685787,1.31259
-0.681962,0.0661631,1.25449
-0.235472,0.167248,1.06014
-0.278208,0.162534,0.88738
-0.667162,0.0632969,1.29793
-0.515313,-0.211893,0.696399
-0.484768,-0.263788,0.740151
0.240589,0.0908587,0.926545
-0.110839,0.0655261,1.22234
-0.293248,0.193475,0.996952
0.00558281,0.141393,1.24186
0.17439,0.23193,0.951625
0.220042,0.0848848,0.889813
-0.316304,0.217916,0.847895
-0.0633893,0.0333338,1.38301
-0.275417,0.108628,0.979838
0.306929,0.0872625,1.01668
-0.604482,-0.422192,1.47892
-0.557958,-0.409027,1.39517
-0.266277,0.0261064,1.49368
-0.63987,-0.482665,1.7312
0.279527,0.279391,1.09518
0.102466,0.114367,0.801745
-0.296267,0.117565,0.982652
-0.107033,0.0449929,1.06586
0.0627444,0.147768,0.751973
0.0464572,0.129347,0.670006
-0.436625,-0.300489,1.05213
0.124593,0.131382,0.806632
0.16302,-0.0139424,1.42583
-0.253048,0.0130958,1.49272
-0.606692,-0.453248,1.60183
-0.522571,-0.424105,1.50655
-0.627577,-0.405073,1.40062
-0.632964,-0.402771,1.3885
-0.289194,0.264291,1.13628
-0.112146,0.176794,1.1142
0.228357,0.190756,0.944764
-0.305535,0.189197,0.930665
0.306877,0.176357,1.07685
-0.429021,0.150087,0.796449
-0.234381,0.197817,0.966335
0.00696258,0.0726483,1.22862
-0.715989,0.0931734,1.30859
-0.305987,0.21483,0.85361
-0.454973,0.277754,0.909397
-0.209678,0.180964,1.03764
0.301468,0.161162,1.11174
-0.127348,0.116182,1.26556
0.28874,0.086238,0.968459
0.183503,0.0956037,0.849523
-0.0672867,0.1541,0.515421
-0.378977,0.129619,0.899019
-0.0474062,0.157076,0.553033
-0.276822,0.202803,0.895038
-0.265382,0.0252843,1.48813
-0.367286,0.307429,1.05422
-0.432143,0.255676,0.922371
0.0415285,0.105917,0.829115
-0.130396,0.135276,1.11896
-0.706698,0.0736795,1.29452
-0.86249,0.156866,1.69056
-0.497665,0.11194,0.950648
-0.653145,-0.428231,1.48293
-0.542653,-0.43296,1.51475
-0.51866,-0.415459,1.43747
-0.250295,0.0391879,1.47325
-0.516126,-0.42006,1.45671
-0.813164,-0.104648,1.83666
-0.558069,-0.409022,1.39509
-0.829974,-0.442943,1.80824
-0.26359,0.104715,0.992589
-0.0275513,0.0352094,1.28612
-0.673478,-0.426917,1.46821
-0.0363374,0.0391394,1.31843
-0.0257592,0.0461267,1.29743
-0.414592,0.131777,0.775948
-0.0495809,0.150006,0.540278
-0.0462877,0.155136,0.569579
-0.0421045,0.156022,0.580234
-0.276003,0.16463,0.935517
-0.40989,0.13206,0.769609
-0.280746,0.0984297,0.801772
0.00068867,0.137592,0.595503
-0.440731,0.320976,0.907795
0.0538234,-0.0256568,1.30544
-0.283863,0.27906,1.16829
-0.180643,0.154275,0.620438
-0.113554,0.15647,1.09182
-0.732122,0.0400882,1.29034
-0.0141792,-0.0310858,1.26453
-0.210177,0.179376,1.02299
-0.401818,-0.22734,0.729746
-0.310258,0.103201,0.79255
-0.405294,0.137403,0.775368
-0.00649534,0.146067,0.629615
-0.489783,-0.219081,0.678375
-0.260629,0.0160896,1.55564
-0.957261,-0.0624576,1.46235
-0.430873,-0.232059,0.662559
-0.439159,-0.2322,0.663321
0.109196,0.104219,0.750019
-0.0304167,-0.402382,1.28386
-1.01385,-0.0283409,1.50921
-0.25025,0.293154,1.16445
-0.0610042,0.236829,1.43692
-0.985938,-0.0191479,1.48926
-0.310434,0.267445,1.11742
-0.664508,0.0842009,0.123536
-0.624751,-0.201384,0.162908
-0.602303,-0.17677,0.127409
-1.05628,0.390453,0.309121
-0.904988,0.312991,0.268987
-0.43439,-0.191582,0.183736
-0.48642,-0.209595,0.20768
-0.000282954,0.149022,0.648649
-0.257355,0.293727,1.21334
-0.483373,-0.217389,0.670497
-0.686068,0.106253,1.27025
-0.740415,0.0402354,1.28881
-0.212854,0.196478,1.03849
-0.108825,0.0281372,1.40904
-0.308515,-0.0611278,1.49004
-0.272398,0.0122829,1.49956
-0.395292,-0.0681942,1.546
-0.126365,0.131838,1.09566
-0.379329,-0.0674043,1.56573
-0.250889,0.0264794,1.4744
-0.0970204,-0.0392073,1.40587
-0.751239,0.0448265,1.31429
-0.161133,0.258949,1.26584
-0.411065,-0.225433,0.721091
-0.484008,-0.220684,0.678084
-0.428435,-0.252619,0.782298
-0.223319,0.0871503,1.04638
-0.424614,-0.228672,0.683919
-0.129028,0.166049,1.05353
-1.99607,-0.0829749,1.09761
-1.61499,0.12921,0.882127
-1.01427,-0.0434976,0.54592
-1.63734,-0.0957521,0.901217
-1.20525,-0.26914,0.246723
-1.17502,-0.217631,0.420531
-0.0643755,0.0310279,1.37788
0.119352,0.113845,0.796706
-0.909645,0.109013,0.884999
-0.89635,0.13827,0.943016
-0.968326,0.115188,0.78255
-0.450274,0.274956,0.898742
-0.0163347,0.113298,1.23646
-0.230718,0.160913,1.0315
-1.20557,-0.180082,0.344883
-1.17214,-0.167441,0.541683
-0.748275,-0.197509,0.189635
-0.992157,-0.0619037,0.380787
-0.825416,-0.224359,0.221174
-0.899432,0.300893,0.184518
-0.274114,0.211788,0.891642
-0.11333,0.17907,1.12356
-0.098253,0.116446,1.17079
-0.0990937,0.117812,1.18483
0.13805,-0.0162387,1.18907
-0.677462,0.0919793,1.25151
-0.101012,0.0849365,1.12205
-0.128607,0.161611,1.18391
-0.988982,-0.364601,1.39539
-0.459723,-0.229551,0.635394
-0.404546,-0.234128,0.718469
-0.465887,0.104,0.763265
-0.480606,0.13205,0.816081
-0.842992,0.164992,0.628153
-0.797012,-0.0802806,0.333577
-1.06754,-0.108199,0.513011
-0.916086,-0.068099,0.513319
-0.785274,-0.0768946,0.423707
-1.33115,0.156089,0.377516
-0.604317,0.192363,0.488784
-1.21341,-0.261236,0.885498
-0.958693,0.10604,0.823608
-0.924238,0.101831,0.979214
-1.23943,0.0467152,0.964872
-0.352104,0.215093,0.809617
-0.704761,0.21205,1.2941
-0.323625,0.114207,0.941672
-0.200265,0.0888625,0.996392
-0.126997,0.0900106,1.21537
0.00500185,0.0493952,1.20944
-0.219228,0.171551,1.03952
-0.0600368,0.162805,0.564945
-0.993788,-0.207918,0.420507
-0.954288,-0.204935,0.403306
-0.697134,-0.221615,0.255738
-0.620163,-0.223915,0.287506
-0.903997,-0.0480605,0.610157
-0.70971,0.231038,0.395758
-0.90811,-0.194991,0.302377
0.0158947,0.107507,0.884268
-0.243831,0.197502,0.948479
-0.814246,-0.135248,1.84726
-0.131462,0.139572,1.14334
-0.685385,0.104838,1.31574
-0.0893516,0.16297,0.910485
-0.452393,0.104384,0.910593
-0.479895,0.140066,0.828625
0.131556,0.201033,0.861433
-0.069559,0.166604,1.23678
-0.263136,0.104892,0.997946
-0.0796417,0.0554225,1.19911
-0.11552,-0.0411866,1.40824
-0.525265,-0.42059,1.48478
-0.505195,-0.353573,1.59729
-0.399426,-0.231111,0.723055
-0.0641378,0.118604,0.746526
-0.475007,0.27138,0.903204
-0.233643,0.0943621,1.04132
-0.41743,-0.221063,0.692095
-0.281251,0.113973,0.878609
-0.405057,-0.248496,0.70849
-1.20005,-0.0733716,0.451895
-1.45581,-0.0737223,0.540668
-0.584342,-0.27801,0.51984
-0.584982,-0.293291,0.532729
-1.48405,-0.0560919,0.554376
-0.663413,-0.258863,0.38544
-1.02922,-0.197364,0.698251
-2.13746,-0.0416428,1.22588
-2.28608,-0.183689,1.24765
-0.758401,0.212568,0.978842
-0.71983,0.269104,0.324059
0.037029,0.131814,0.639956
-0.48513,0.172764,0.85365
-0.526268,0.195549,0.611516
-0.223052,0.155164,1.00358
-0.157489,0.186597,1.11475
0.307596,0.0841223,1.01655
0.160859,-0.0141096,1.19345
-0.069428,0.158586,0.528787
-0.44212,0.306299,0.837423
-0.595803,0.186612,0.480294
-0.604464,0.213075,0.498624
-0.599516,0.188694,0.48323
-0.246542,0.202007,0.969119
-0.250851,0.101786,1.01894
-0.0777026,0.134343,0.782611
-0.662204,0.174016,1.30512
-0.220944,0.196759,1.10561
-0.297697,0.213542,0.896088
0.00790433,0.140968,0.641197
-0.289166,0.26308,1.13353
-0.00841057,0.14572,0.620624
-0.706634,0.0978096,1.32891
-0.176609,0.153187,0.60688
-0.0937736,0.198604,1.19319
-0.679633,0.104658,1.30514
-0.397912,-0.228559,0.734561
-0.152586,0.177436,1.07568
-0.283816,0.169014,0.907323
-0.419303,-0.253375,0.65966
-0.221098,0.082291,0.877787
-0.445478,-0.241402,0.675388
-0.427702,-0.219533,0.692188
-0.434384,0.219362,0.88917
-0.373373,0.194693,0.81793
-0.373885,0.156792,0.791135
0.00197099,-0.0294927,1.19349
-0.0980064,0.121005,1.19662
-0.509715,0.123507,0.836851
-0.304725,0.1081,0.95118
-0.96318,0.118151,0.742575
-0.503576,-0.367637,1.1618
-0.09399,0.129236,0.715401
-0.165193,0.145181,0.59555
-0.167015,0.0693797,1.07382
-0.120403,0.128792,1.11958
-0.0215599,0.137934,0.555861
-0.537837,-0.408743,1.40165
-0.279195,0.20561,0.903149
-0.0827995,0.0622698,1.30062
-0.244856,0.101778,1.04483
-0.279379,0.273024,1.1494
-0.490356,0.174695,0.857269
-0.204057,0.178901,1.02357
-0.246936,0.20167,0.96024
-0.253501,0.103745,1.02796
-0.267524,0.106672,0.976497
-0.43061,0.266567,0.917024
-0.47523,0.168609,0.855
-0.00421729,-0.030271,1.33835
-0.344165,0.115845,0.774377
-0.956273,-0.300725,0.945503
-0.479499,0.269068,0.867294
-0.217805,0.194887,1.03888
-0.40173,-0.24864,0.711148
-0.379859,-0.238237,0.697655
-0.275614,0.165356,0.935531
-0.606376,-0.410715,1.43062
-0.586061,-0.0878635,1.61374
-0.206145,0.139933,1.02045
-0.4535,-0.31167,1.08723
-0.309814,0.152521,1.01239
-0.599948,-0.415098,1.41023
-0.366725,0.228094,0.842592
0.334559,0.0772438,1.09638
-0.0560125,0.152137,0.533232
-0.487704,0.321839,0.871678
-0.0714516,0.161287,0.534548
-0.107534,0.0654288,1.18611
-0.981581,-0.0170675,1.47357
-0.990838,-0.0536381,1.51761
-0.353944,-0.0664057,1.47261
-0.0708988,0.122652,0.742149
-0.490965,0.161018,0.854258
-0.356468,0.125201,0.780508
0.00546978,0.14026,1.23876
-0.129376,0.164324,1.20106
-0.469124,0.270359,0.927767
-0.235735,0.0920014,1.03407
0.00226039,0.137544,1.24548
-0.104151,0.0840005,1.14655
-0.277328,0.168225,0.945767
-0.50039,-0.222633,0.691234
-0.0306536,0.0469987,1.24215
-0.20741,0.147631,1.08214
-0.355433,0.218383,0.81744
-0.288258,0.205549,0.90458
-0.50563,0.122394,0.83191
-0.455285,0.158501,0.816192
-0.454975,0.158745,0.838208
-0.824179,0.0725343,0.990633
-0.96982,0.103971,0.978042
-0.180196,0.207475,0.906508
-0.449519,-0.220831,0.666701
-0.483288,-0.219847,0.677436
-0.594545,-0.210854,0.215216
-0.582447,-0.221256,0.258768
-0.488151,-0.212138,0.209814
-0.880307,0.280866,0.119219
-0.856609,0.291424,0.0940529
-0.41321,-0.246964,0.720808
-0.517221,-0.252162,0.686706
-1.14302,-0.0322815,0.266114
-1.18372,-0.0588985,0.29921
-0.777817,-0.214604,0.222076
-0.964285,0.314237,0.125422
-1.13005,-0.219976,0.701269
-1.24875,-0.030387,0.315789
-0.91372,-0.243366,0.593497
-0.978012,0.0112988,0.39311
-2.02238,0.215809,0.88744
-1.74982,0.00306577,0.875135
-1.64746,-0.0683476,0.799795
-1.30441,-0.184779,0.372566
-0.563247,-0.242195,0.37212
-0.765961,0.0590472,0.743418
-0.161852,0.134122,0.562145
-0.452438,0.26321,0.925178
0.0934709,0.122289,0.863505
-0.779497,0.0834263,1.18706
-0.733105,0.222204,1.34048
-1.10767,0.322974,0.743584
-0.427692,-0.235645,0.694375
-0.438854,-0.222994,0.593288
-0.413332,-0.309244,0.684597
-0.219678,0.189496,0.963013
-0.862204,0.0430413,0.975543
-0.859703,0.124502,0.915964
-0.825185,0.126187,1.04412
-0.838015,0.297684,1.08601
-0.940453,0.0931639,0.96265
-0.80371,0.136291,1.01995
-0.861969,0.123041,0.92109
-0.811734,0.0821869,0.984835
-0.808995,0.255262,1.0551
-0.434675,-0.263055,0.766299
-0.400366,-0.0710398,1.51269
-0.72156,0.0384301,1.25201
-0.206491,0.141118,1.01901
-0.425435,-0.227944,0.685858
-0.409405,-0.237763,0.741759
-0.39864,-0.230237,0.735668
-0.417319,-0.220807,0.693308
-0.144019,0.190356,1.16182
-0.404287,-0.254164,0.738206
-0.486476,-0.264632,0.742949
-0.450109,0.0968294,-0.0127816
-0.26378,0.0529251,1.48153
-0.32124,0.110463,0.841886
-0.123129,0.15728,0.804532
-0.241331,0.263019,1.10008
-0.0891028,-0.0385168,1.43565
0.230065,0.115893,0.924201
-0.423401,-0.225432,0.682879
-0.420859,-0.233972,0.671053
0.271557,0.258475,1.14952
0.220805,0.187848,0.987579
0.207918,0.0890842,0.869477
0.0426119,0.12315,0.656018
0.161519,0.100244,0.81432
-0.395053,-0.245667,0.681279
0.229731,0.114754,0.918411
-0.760628,0.241993,0.400067
-0.688771,-0.243111,0.271994
-0.994761,-0.178427,0.232194
-1.20343,-0.285488,0.441498
-1.05388,-0.144915,0.646952
-1.21839,-0.304617,0.431233
-1.19761,-0.296977,0.444602
-0.787354,-0.273624,0.427038
-1.04595,-0.280928,0.407088
-1.74952,0.00252624,0.875269
-1.85487,0.270386,0.953746
-1.57682,-0.338218,0.480255
-1.09829,0.0715975,0.44669
-0.491427,-0.19757,0.194805
-0.461922,-0.187798,0.174172
-0.474772,-0.191864,0.18932
-0.907803,0.293012,0.114391
-0.491776,-0.209712,0.224605
-0.496747,-0.203365,0.216121
-0.62912,-0.247429,0.387431
-0.701784,-0.242586,0.265925
-0.706767,-0.228603,0.257792
-0.694429,-0.234981,0.284429
-0.451699,-0.297998,0.61359
-0.677199,-0.243358,0.321677
-0.732414,0.224932,0.382734
-0.11711,0.148366,0.752043
0.115669,0.126223,0.770947
-0.199182,0.177129,0.702117
-0.228458,0.197658,0.986639
0.134905,0.119382,0.837683
-0.473176,0.308165,0.864625
-0.000145431,0.152449,0.660671
-0.317391,0.107037,0.849817
-0.393439,0.138085,0.823546
0.000245074,0.16421,0.702301
-0.142035,0.142346,0.647768
0.0605379,0.12209,0.694197
-0.0555843,-0.0244681,0.343108
-0.177798,0.155499,0.603223
-0.276936,0.2656,1.13524
-0.454057,-0.348668,1.60384
-0.718101,-0.290961,0.786749
0.059758,0.118138,0.667886
-0.432794,-0.301387,0.739079
-0.535632,0.206156,0.622246
-0.526972,0.170697,0.60652
-0.229758,0.0907413,0.975309
-0.363567,0.307793,0.997037
-0.851357,0.110773,0.898299
-0.92237,0.141659,0.916647
-0.44196,-0.233574,0.666824
-0.51525,-0.251601,0.685501
-0.444709,-0.222586,0.672449
-0.400282,-0.234537,0.726112
-1.97184,0.0258118,1.15777
-0.563208,0.164473,0.44666
-0.697972,-0.224169,0.24003
-0.499247,-0.292447,0.580186
-0.598507,-0.257244,0.432546
-0.52293,-0.289912,0.57738
-0.419072,-0.220265,0.705025
-0.502406,-0.217387,0.680991
-0.407042,0.141021,0.77788
-0.390934,-0.264487,0.727915
-0.828417,0.214214,0.450566
-0.750283,0.237384,0.381079
-0.841765,0.219874,0.458384
-0.495226,0.116376,0.824123
-0.818542,0.271219,0.939678
-0.411986,-0.226652,0.707409
-0.426185,-0.226361,0.68596
-0.171908,0.0660904,1.02997
-0.440398,0.262568,0.840968
-1.16024,0.0415242,1.25405
-0.0467606,0.179777,1.3275
-0.3209,0.0695671,1.10236
-0.354556,-0.0641976,1.56466
-0.219157,0.0877312,1.02024
-0.267706,0.0243654,1.50016
-0.325174,-0.0619605,1.5119
-0.456316,0.105479,0.914013
-0.197286,0.0843051,0.969334
-0.952029,0.218203,1.82825
-0.828707,0.293105,1.03819
-0.0494419,0.321511,1.77014
-0.271526,0.111964,0.947645
-0.326456,-0.0640398,1.4831
-0.665208,0.0644755,1.24686
-0.924739,0.101908,0.979279
-0.893909,0.0971559,0.989778
-0.290881,0.208832,0.91048
-0.87795,0.000898579,0.88697
-0.864486,0.100844,0.927313
-0.852077,0.111734,1.00451
-0.887998,0.00237017,0.896001
-0.910244,0.088992,0.935681
-0.864124,0.275577,1.10122
-0.937947,0.128039,1.13155
-0.846049,0.110692,0.997795
-0.853192,0.0670136,0.983897
-0.825718,0.296294,1.07388
-0.963614,0.109318,0.838035
-0.905316,0.116339,0.807596
-0.93542,0.100631,0.872206
-0.94901,0.0185584,0.769769
-0.140458,0.0846635,1.37633
-0.136018,0.060921,1.02554
-0.427336,0.194031,1.50713
-0.054672,0.0332665,1.35118
-0.102491,0.233192,1.33735
-0.921984,0.252312,0.620986
-1.10952,0.302064,0.260938
-0.948163,0.407429,0.470655
-0.859809,-0.223424,0.323032
-0.969454,-0.268709,0.368537
-0.68966,-0.228501,0.262271
-0.573948,-0.27511,0.509296
-0.500057,-0.304728,0.644901
-0.701732,-0.230656,0.265914
-0.64359,-0.247341,0.346933
-0.662571,-0.235523,0.293716
-1.77725,-0.157859,0.90413
-0.480595,0.172349,0.843827
-0.473365,0.282788,0.859777
-0.951678,0.0178763,0.951971
-0.649163,0.152142,1.76891
-0.850585,0.184603,2.11931
-0.918789,-0.0135698,1.18548
-1.24263,0.00724958,1.57847
-1.14351,0.0371085,1.25291
-0.612236,-0.515183,1.85703
-1.19861,0.0191812,1.31742
-0.226631,0.0808278,1.04686
-0.931274,0.0939055,0.779922
-0.541005,0.163122,0.637085
-0.539549,0.176575,0.640437
-0.810492,-0.253289,0.369485
-0.824546,-0.234115,0.287943
-1.1288,0.287413,0.263338
-1.00076,-0.16395,0.179294
-0.478689,-0.386541,1.33307
-0.969367,-0.188057,1.42649
-0.526034,0.0350101,0.990939
-0.519658,-0.308348,0.677959
-0.423699,-0.215602,0.683662
-0.703121,0.167197,0.562364
-0.564369,-0.282086,0.676043
-0.487461,0.13575,0.826464
-0.987553,-0.362381,1.22176
-0.620499,0.147721,0.6903
-0.455397,-0.266178,0.742169
-0.174131,0.14834,0.596357
-0.916487,0.230909,0.0848045
-1.30641,-0.251215,0.80948
-0.78813,-0.199779,0.208012
-1.14034,0.318116,0.213579
-0.939402,0.0441863,0.709762
-1.22127,0.150696,0.318821
-1.14705,0.0404999,0.281321
-0.857376,0.111628,1.07144
-0.53838,0.176452,0.643525
-0.941958,0.102548,0.812301
-0.411299,-0.226602,0.707441
-1.18731,-0.130394,0.284855
-1.24998,-0.18231,0.357552
-1.22755,-0.124881,0.264145
-0.995611,0.437971,0.152038
-1.51865,0.238869,0.624955
-1.05062,-0.216528,0.62667
-1.05935,-0.140599,0.673452
-0.23669,0.092419,0.931179
-0.159569,0.253818,1.26627
-1.21984,-0.260497,0.886901
-0.977487,0.0234836,0.793509
-0.0499161,0.23012,1.4056
-0.0287749,0.044619,1.23248
-0.258376,0.105792,0.954974
-0.280087,0.102191,0.848253
-0.126585,0.151295,1.15815
-0.877397,0.00949735,0.858911
-1.09118,0.0293804,1.18904
-0.274158,-0.0586855,1.43361
-0.829771,0.105747,0.99408
-0.436243,-0.262081,0.717271
-1.16682,0.0412562,1.27184
-0.663281,0.0995962,1.30655
-0.390769,-0.263747,0.72588
-0.532887,0.172421,0.637572
-0.513302,-0.21216,0.693748
-0.436117,-0.219093,0.662733
-1.00805,-0.0263358,1.49859
-0.4215,-0.226397,0.680085
-0.848018,0.129399,1.0764
-0.851658,0.065877,0.981206
-0.441088,-0.233468,0.665662
-0.495676,-0.225556,0.68661
-0.509529,0.149964,0.60554
-0.364257,0.214583,0.802712
-0.522557,0.167402,0.626548
-0.215379,0.0808844,0.902387
-1.08339,0.00697529,1.19977
-0.482899,-0.205629,0.671912
-1.51692,0.271271,0.894516
-0.963821,0.126,1.0114
-0.462198,-0.274917,0.715609
-1.19527,-0.247824,0.794981
-0.847577,0.0920658,0.919426
-0.51191,-0.209624,0.70808
-0.368942,0.132947,0.837174
-0.435251,0.203138,0.87934
-0.287799,0.191229,0.92238
-1.01603,-0.0359017,1.5117
-0.315868,0.224983,0.876714
-0.689003,-0.23561,0.287894
-0.687616,-0.224365,0.267504
