0.205605,0.0967111,0.896526
-0.671632,-0.24693,0.336076
-1.06026,-0.0921617,0.699783
-0.895944,0.0930213,0.867023
-0.852176,-0.232739,0.532595
-1.26889,-0.148472,0.459184
-1.45555,0.115872,0.644023
-1.37768,-0.172107,0.627557
-1.11883,-0.149519,0.440008
-1.54766,0.284225,0.908302
-0.496644,-0.237273,0.696857
-0.439336,0.147272,0.805994
-0.867381,0.11649,1.01853
-0.394666,-0.22862,0.732129
-0.319252,0.10781,0.801038
-0.580991,0.155705,1.06008
-0.26162,0.108537,0.89845
-1.08555,0.182388,0.848085
-0.957357,0.120476,0.817614
-0.869975,-0.269954,0.699009
-0.982173,0.123985,0.794031
-0.896698,0.12793,0.890643
-0.912488,0.154798,1.1314
-0.217701,0.146908,0.974862
-0.420955,-0.225151,0.711753
-0.34094,0.245953,1.06515
-0.437227,-0.223339,0.700316
-0.407601,-0.243264,0.725074
-0.445779,-0.255885,0.729374
-0.42182,-0.25815,0.676959
-0.33257,0.11589,0.823637
-0.398721,-0.241212,0.712958
-0.455742,-0.258076,0.649996
-0.415739,-0.230025,0.739806
-0.280175,0.204718,0.901695
-0.227546,0.0808224,1.04708
-0.501854,-0.256985,0.742753
-0.727335,0.073928,1.05704
-0.322199,0.110252,0.812092
-1.99927,0.185556,1.11616
-1.50058,-0.241023,0.895725
-1.23807,-0.0575265,0.308801
-2.00175,0.0160455,0.801307
-1.47528,-0.0183451,0.560181
-0.724323,-0.211946,0.228783
-1.20964,0.143307,0.316746
-1.84536,-0.0960223,0.877874
-1.83577,0.00929115,0.916901
-1.89581,-0.064554,0.907844
-1.24645,-0.215541,0.409938
-1.1528,-0.22284,0.221986
-1.33019,0.237215,0.321332
-0.830903,-0.242954,0.262135
-1.20868,-0.215215,0.763495
-1.04629,-0.304484,0.547576
-0.907055,-0.290015,0.475574
-1.07218,-0.275509,0.383732
-1.00551,-0.246014,0.277145
-1.09937,-0.269635,0.295484
-0.464107,-0.25597,0.67179
-0.846599,0.011906,0.853012
-0.868059,0.306859,1.08061
-0.397379,-0.2464,0.704379
-0.455448,-0.292121,0.715246
-0.295509,0.244369,1.05899
-0.279929,0.181876,0.887975
-0.400995,-0.244991,0.740683
-0.66055,0.266916,2.15279
-0.0518919,0.00374283,0.32526
0.060104,0.109515,0.83082
-0.659319,-0.288044,0.745654
-0.82827,0.298588,1.07746
-0.832613,0.246628,1.0772
-0.239661,0.274831,1.11302
-0.403958,-0.248796,0.735316
-0.39644,-0.246703,0.70057
-0.446734,-0.241425,0.712619
-1.79697,0.0119281,1.05746
-0.910742,0.106193,0.881562
-1.574,-0.16792,0.859433
-2.04733,0.0045218,1.18527
-0.719133,-0.235393,0.315036
-0.91523,0.246879,0.725209
-0.657483,0.133293,1.30126
-0.534202,0.29323,0.928922
-0.214534,0.186447,0.966012
-1.17912,-0.254371,0.853734
-0.28572,0.16722,0.904866
-0.803103,0.0983703,1.00892
-1.99688,0.0366589,1.11287
-1.99551,0.155401,1.1423
-0.964496,-0.219476,0.707791
-2.19469,0.0546941,1.16148
-2.04063,0.0194833,1.18574
-2.06953,0.04114,1.15344
-1.97731,0.184692,1.16389
-2.00833,0.0718998,1.15827
-2.03416,-0.0264027,1.15355
-0.691228,-0.234499,0.283807
-0.734103,0.227408,0.381782
-0.826232,0.24423,1.06809
-0.476229,0.110659,0.918521
-0.0287928,-0.396502,1.2582
-0.51173,-0.251072,0.681596
-0.438689,-0.232156,0.662874
-0.832623,0.091618,1.00896
-0.862944,0.0691328,0.995922
-0.430876,-0.236297,0.68168
-0.870864,0.115665,0.918936
-0.872008,0.0724609,1.00647
-0.451807,-0.258342,0.697036
-0.847499,0.123944,1.00294
-0.835812,0.103856,1.0322
-0.822808,0.0899211,0.996313
-0.405777,-0.251394,0.710845
-0.824453,0.10453,1.03661
-0.491231,-0.43686,1.5222
-0.611994,-0.420387,1.46936
-0.485231,-0.419801,1.47694
-0.44355,-0.409368,1.41713
-0.777199,0.0454294,1.33778
-0.81304,0.136308,1.60509
-0.207066,0.149589,1.08377
-0.0608022,0.031521,1.33498
-0.447529,-0.304134,0.793661
-0.431973,-0.225319,0.709885
-0.617036,-0.207499,0.201023
-0.882235,-0.196913,0.230467
-0.748425,-0.255094,0.189164
-0.85464,-0.200935,0.226363
-0.958572,0.150372,0.778603
-0.0030066,0.141899,1.24744
-0.404897,-0.233513,0.720429
-0.49641,-0.238462,0.697712
-0.333013,0.293691,1.2
-0.0258087,0.393655,1.90571
-0.216379,0.0810935,1.02208
-0.243271,0.100781,1.04098
-0.28758,0.0794991,1.09511
-0.834436,0.261518,1.08102
-0.210356,0.0410145,1.31094
-0.540829,-0.410538,1.40951
-0.80652,-0.0976997,1.83709
-0.315536,0.108603,0.899841
-0.458814,0.159085,0.826114
-1.00687,-0.0477318,1.53805
-0.640961,-0.396164,1.36778
-0.211135,0.138177,0.942
-0.611498,0.144181,0.681026
-0.229225,0.252818,1.05692
-0.866333,0.102236,0.927827
-0.882108,0.0115762,0.888112
-0.898239,0.00262771,0.906188
-0.311719,0.155133,1.04578
-0.327919,0.0728948,1.11663
-0.410159,0.175475,0.876319
-1.09737,-0.0899153,0.72481
-1.17044,-0.206101,0.791539
-1.06159,0.255484,0.76515
-1.06075,-0.127577,0.688555
-1.06483,-0.139633,0.672455
-1.0735,-0.15972,0.673812
-1.03191,-0.192796,0.665023
-1.0378,-0.234548,0.692927
-0.665527,-0.253374,0.544823
-1.02915,-0.191853,0.636451
-1.02976,-0.202218,0.617056
-1.00169,-0.194019,0.633876
-1.07463,-0.143154,0.654411
-0.880033,-0.238937,0.571979
-0.451774,0.163867,0.837679
-0.453932,-0.257879,0.647685
-0.51602,-0.211928,0.69697
-0.409895,-0.236145,0.729941
-0.538291,0.164684,0.637259
-0.524389,0.170261,0.616265
-0.414452,-0.245914,0.739103
-0.42579,-0.246634,0.697702
-0.804777,0.068644,0.963333
-0.826204,0.106412,1.04187
-0.844741,0.0935297,0.912686
-0.822895,0.25719,1.06891
-0.498963,-0.243267,0.687317
-0.909181,0.0512995,1.02762
-0.506911,-0.201292,0.173421
-1.06081,0.275448,0.397111
-0.555827,-0.20378,0.169134
-0.540534,-0.189185,0.15371
-0.531297,-0.196349,0.184889
-0.609301,-0.209983,0.195443
-0.408935,-0.228318,0.731565
-0.300249,0.102839,0.905424
-0.83726,0.304144,0.465134
-0.772855,0.0912479,0.954234
-0.641527,0.195097,0.371565
-1.15057,0.27638,0.290029
-0.75358,0.235484,0.381046
-1.97005,0.076308,1.16483
-1.88789,0.0655537,1.08287
-1.03236,-0.216275,0.646435
-0.614183,0.145126,0.683694
-0.442774,0.164331,0.845699
-0.858198,0.212152,1.08029
-0.956881,-0.207713,0.253583
-0.504928,-0.172788,0.136545
-0.538493,-0.191908,0.135766
-0.512642,-0.186246,0.160774
-0.981354,0.387753,0.416808
-0.657855,0.211754,0.283597
-0.922005,0.0443609,0.849063
-0.309778,0.128555,1.03108
-0.853046,0.198356,1.0724
-0.406624,-0.235639,0.698368
-0.450684,-0.255611,0.642849
-0.237218,0.0851882,1.04135
-0.909745,0.0157628,0.888677
-0.696784,0.217339,0.353567
-0.734793,-0.229509,0.202209
-0.746853,-0.200678,0.181956
-0.789323,0.202902,0.0451382
-1.21227,0.279823,0.195022
-1.19454,-0.152775,0.472023
-0.592574,0.0492332,1.16352
-0.522615,0.129747,0.862124
-0.830549,0.131111,1.04944
-0.1545,-0.360934,1.05575
-0.44978,-0.279978,0.714974
-0.879909,0.299605,0.103512
-0.880504,0.301985,0.261483
-0.718429,-0.231953,0.225197
-1.24282,0.527669,0.523273
-0.612453,0.00752176,0.280903
-0.928122,0.26331,0.490763
-0.696278,-0.00961861,0.389309
-0.707069,-0.0282208,0.39398
-0.274716,-0.129761,0.115688
-0.975916,0.151332,0.455195
-1.22315,0.435194,0.629011
-0.526487,-0.206186,0.245414
-1.12142,0.314968,0.265702
-0.800886,0.274388,0.400346
-0.774424,0.125375,0.979387
-0.887251,0.135373,0.79041
-0.997412,0.0928659,0.771086
-0.416036,-0.23287,0.757909
-0.454903,0.100454,0.881479
-0.832771,0.27857,0.960624
-0.779264,0.213587,0.413771
-0.454958,-0.249345,0.646271
-0.461985,-0.235954,0.655084
-0.394455,0.149473,0.887048
-1.03095,-0.187776,0.621728
-0.825509,0.105336,1.03967
-1.00468,-0.2145,0.600827
-1.03116,-0.198471,0.673061
-1.04382,-0.189673,0.628951
-1.03615,-0.19921,0.700036
-0.681644,0.045637,1.30344
-0.806996,0.1418,1.03017
-1.12232,-0.22126,0.712614
-0.441873,-0.246294,0.640917
-0.843154,0.0777487,0.859873
-0.427509,-0.236031,0.679499
-0.297808,0.214828,0.892194
-0.436693,0.247866,0.832526
-0.375102,0.156189,0.799315
-0.302658,0.217296,0.882388
-0.404903,-0.258772,0.675776
-0.81907,0.103528,0.19308
-1.17497,0.427553,0.243552
-0.917683,0.317262,0.10994
-0.860855,0.260839,0.0195773
-0.824922,0.274602,0.10601
-0.432937,0.215829,0.88412
-0.578823,-0.230884,0.281826
-0.667912,-0.215309,0.176745
-0.602935,-0.195529,0.150796
-0.595911,-0.211646,0.218201
-0.588738,-0.223423,0.293149
-0.909338,0.221547,0.389751
-1.02839,0.133856,0.27478
-0.870673,0.296402,0.261474
-0.586889,-0.220312,0.284211
-0.606358,-0.21822,0.225439
-0.668597,-0.199919,0.134632
-0.605122,-0.215346,0.215962
-0.555852,-0.213423,0.296582
-0.560782,-0.22049,0.288249
-0.193569,0.175184,1.03002
-0.562359,-0.40495,1.38004
-0.464738,-0.235485,0.655656
-0.398694,-0.240635,0.696644
-0.875693,0.121368,0.867439
-0.411062,-0.232754,0.760827
-1.08129,-0.210544,0.704355
-1.95899,0.0339489,1.15286
-1.80951,0.0608309,1.07368
-1.96606,0.0125745,1.14777
-1.98325,0.150132,1.13324
-0.958133,0.148098,0.751603
-0.939832,0.101133,0.853474
-0.445307,-0.25184,0.734209
-1.04635,0.0198554,0.711642
-0.913892,0.190158,0.899348
-0.46359,-0.246647,0.674256
-0.814277,0.138514,1.03163
-0.867405,0.101593,0.917417
-0.426819,-0.235645,0.678952
-0.511848,-0.233398,0.704504
-0.19761,0.168885,0.987292
-0.403574,-0.222171,0.700351
-0.870419,0.278723,1.10846
-0.916269,-0.263075,0.681339
-0.952272,0.117289,0.77389
-1.14137,0.0161217,1.25999
-0.84305,0.295989,0.113738
-0.778473,0.0796129,0.199337
-0.647983,-0.197976,0.0471206
-0.915594,0.167827,0.830052
-0.910326,0.290316,0.112894
-0.942117,0.317497,0.0972463
-0.752366,-0.223586,0.2309
-0.975711,0.121453,0.752669
-1.90193,0.0714358,1.09149
-0.488232,0.172883,0.853374
-0.443026,0.202726,0.898657
-0.980305,0.118349,0.792007
-1.07383,-0.184378,0.607848
-1.14964,-0.142033,0.700257
-0.428593,-0.236144,0.680372
-0.852758,0.203159,1.09231
-0.486171,0.274817,0.875177
-0.295431,0.115741,1.00251
-0.713704,-0.462175,1.57546
-0.535854,0.173783,0.604892
-1.10982,-0.229407,0.744055
-0.540186,-0.0619799,0.318356
-1.41439,-0.0328432,0.745321
-1.20461,-0.212023,0.797733
-0.935983,0.209559,0.106297
-0.608412,-0.253834,0.413128
-0.774114,-0.21856,0.147
-0.715324,0.218071,0.372892
-0.624358,-0.24265,0.367324
-0.421306,-0.248946,0.71465
-0.659499,-0.236092,0.321176
-0.664322,-0.230991,0.301256
-0.674807,-0.225906,0.279282
-0.882588,-0.21101,0.433366
-1.30759,0.397476,0.555827
-0.963841,0.26932,0.652743
-0.605721,-0.24643,0.386498
-0.651618,-0.232071,0.318025
-1.3861,0.411575,0.616121
-0.38566,-0.324041,0.747261
-1.15424,0.32724,0.489081
-1.22861,0.362255,0.815752
-0.169227,0.066425,1.04288
-0.812441,0.272303,0.216286
-0.90513,0.275885,0.111403
-0.794067,0.316016,0.396294
-1.2289,0.0498111,0.962963
-0.894387,0.123032,0.885405
-1.16462,-0.0587725,0.296717
-0.939397,0.141097,0.215671
-0.85938,-0.0588288,0.578327
-0.760447,-0.193395,0.150891
-0.413598,-0.235289,0.756896
-0.484982,0.141168,0.830646
-0.432472,-0.414923,1.44095
-0.564083,-0.401596,1.36005
-0.807726,-0.131838,1.83286
-0.466659,-0.257863,0.664187
-0.917864,0.107292,0.718415
-0.5381,-0.351595,1.0628
-0.207636,0.0567295,0.749354
-0.427371,0.18853,1.10936
-0.313714,0.192746,0.948181
-1.08077,-0.120928,0.661184
-0.744945,0.226475,1.36108
-0.453595,-0.313812,0.691949
-0.470834,-0.246223,0.690697
-0.631412,0.181203,0.728856
-0.296539,0.134658,0.94291
-0.431766,-0.258882,0.703588
-0.966836,-0.30475,0.956953
-0.846475,0.121967,0.999277
-0.445389,-0.269971,0.704217
-0.672295,0.169558,1.32013
-0.67729,0.115527,1.32969
-0.469627,0.261783,0.854099
-1.10406,0.136056,0.913197
-0.558166,0.184917,0.461091
-1.07752,-0.185858,0.611053
-0.825951,0.10491,0.988786
-0.417526,-0.249875,0.712981
-0.489578,-0.279177,0.810572
-1.21373,0.0551327,0.329846
-1.01973,0.0202633,0.685059
-6.28346,2.25761,0.603104
-1.05689,0.208579,0.195939
-0.920216,0.148829,0.191554
-1.0876,0.298373,0.203685
-1.13412,-0.238527,0.718839
-0.904884,0.0886747,0.931443
-0.642068,-0.23555,0.336031
-1.05691,-0.227124,0.650566
-0.776829,-0.218219,0.148122
-0.264155,0.106413,1.01962
-0.840847,-0.295751,0.863038
-0.642307,-0.249535,0.527655
-0.291705,0.130173,0.927354
-0.948053,0.103894,0.826207
-0.942348,0.102346,0.875526
-0.928813,0.0992678,0.892052
-0.830594,0.131394,1.04845
-0.893239,0.105136,0.872151
-0.908152,0.117039,0.808802
-0.90908,0.0968485,0.888315
-0.959898,0.0168397,0.921235
-0.991528,0.116197,0.855221
-0.680731,-0.256689,0.557455
-0.426479,-0.316272,0.707186
-0.49275,-0.311839,0.672849
-1.90695,0.185917,1.15058
-1.03752,-0.227214,0.650164
-1.03688,-0.235936,0.692972
-1.02602,-0.229774,0.663976
-1.04036,-0.193034,0.659485
-1.09221,-0.209234,0.679318
-1.06875,-0.159399,0.674697
-1.2859,0.0573593,1.00465
-1.02485,-0.203673,0.647928
-1.03678,-0.213817,0.665009
-0.642416,0.0452361,1.25998
-1.14082,0.0157205,1.26167
0.149252,0.156819,0.82824
0.0893762,0.140645,0.793311
0.142784,0.105565,0.806901
-0.45682,-0.26834,0.704352
-0.395542,-0.231245,0.707962
0.270232,0.255745,1.14122
-0.421406,-0.233768,0.67045
-0.434759,-0.320753,0.722337
-0.834396,0.216679,0.444417
-0.98403,0.278277,0.778525
-0.855732,0.266559,1.08896
-0.708042,0.115318,1.3012
-1.4034,-0.196239,0.780544
-1.25897,-0.142757,0.782709
-0.841438,0.295143,0.227695
-0.487918,-0.202949,0.216293
-0.462173,-0.214181,0.222519
-0.571928,-0.206399,0.188254
-0.664966,0.0582359,1.28158
-0.460747,-0.270888,0.707467
-0.683803,0.107572,1.3438
-0.486194,-0.216881,0.673151
-0.722538,0.1171,1.33601
-0.65261,0.192869,1.24254
-0.694943,0.131621,1.28855
-0.642,0.186471,1.22307
-0.907497,0.305951,0.1127
-0.877065,0.331,0.121044
-0.876299,0.290357,0.10905
-0.955877,0.3199,0.20014
-1.09477,0.286346,0.26441
-0.682554,0.245262,0.390293
-0.650358,-0.247105,0.343879
-1.4098,0.0741824,0.553786
-0.659607,0.141988,0.446533
-1.03407,-0.189761,0.63522
-0.511202,-0.235989,0.300148
-0.45988,-0.204889,0.191276
-0.486141,-0.226892,0.266687
-0.453615,-0.212969,0.260984
-1.04088,0.0252261,1.14521
-0.645419,-0.267486,0.421423
-0.619022,-0.254057,0.374439
-1.77538,-0.156119,0.903902
-0.631631,-0.249651,0.358421
-0.738635,-0.23308,0.212806
-1.13952,0.291421,0.286112
-0.985149,0.265674,0.365508
-1.03591,0.219737,0.166979
-1.05295,0.269955,0.254824
-0.5058,-0.196169,0.183321
-0.446549,-0.189251,0.181651
-0.549781,-0.190981,0.141719
-0.489767,-0.203096,0.252039
-2.29749,-0.2096,1.21293
-0.624793,-0.20824,0.186692
-0.758405,0.131876,0.715512
-1.41883,-0.118818,0.810232
-0.448919,-0.321843,0.681736
-0.657876,-0.231482,0.282003
-0.507698,0.190934,0.589744
-0.709632,0.234559,0.396168
-0.733208,-0.236988,0.239493
-0.741457,-0.247748,0.265108
-0.750941,-0.244695,0.252007
-0.936082,0.308261,0.183051
-0.642491,-0.241153,0.360578
-1.32248,0.223924,0.329041
-1.07129,-0.218887,0.703049
-1.07725,-0.150721,0.681766
-0.452057,-0.199483,0.189207
-0.450553,-0.192609,0.175807
-0.414949,-0.212283,0.220855
-0.566674,-0.21643,0.234458
-0.677318,-0.226388,0.279813
-0.599569,-0.296513,0.546365
-0.612857,-0.265064,0.455993
-0.645306,-0.256807,0.384089
-0.730785,-0.217369,0.209188
-0.718448,-0.212186,0.217002
-0.722904,-0.221217,0.226967
-1.30273,0.0950541,0.521138
-1.0357,-0.14725,0.629381
-0.966502,0.126669,0.757166
-1.10882,-0.222665,0.679785
-1.00234,-0.254933,0.332223
-0.457412,-0.200781,0.244058
-0.496261,-0.202755,0.250554
-0.615637,0.0231195,0.178259
-1.10792,-0.0359335,0.257278
-0.911019,0.291836,0.474837
-0.901711,0.339012,0.532229
-0.706838,-0.220119,0.222089
-0.689852,-0.22865,0.283986
-0.973149,0.346433,0.284323
-0.688432,0.0934322,1.29199
-0.728238,0.0425026,1.34777
-0.47912,-0.282278,0.757017
-0.402323,-0.250561,0.72504
-0.480096,-0.313252,0.683423
-1.01713,-0.197956,0.663091
-0.53267,0.162552,0.631348
-0.794841,0.209071,0.634806
-0.466201,-0.21339,0.688751
-0.728744,-0.222024,0.227801
-0.737549,-0.233174,0.266755
-0.558694,-0.284276,0.548694
-0.610384,-0.255079,0.421
-0.602024,-0.273306,0.496887
-0.676834,-0.242178,0.315653
-0.739358,-0.239259,0.267728
-0.735693,-0.239893,0.256562
-0.547494,0.181826,0.616547
-0.455798,0.264798,0.937645
-0.447196,-0.376448,1.28666
-0.388366,-0.232282,0.7185
-0.457731,-0.287639,0.697553
-0.412126,-0.254455,0.74614
-0.4814,-0.252006,0.791868
-0.531306,0.171481,0.597802
-1.20535,0.321672,0.303608
-1.16589,0.486299,0.492571
-1.12649,0.26812,0.279339
-0.514196,-0.177422,0.140864
-0.924461,0.356816,0.126554
-1.09936,-0.126055,0.237365
-0.851431,0.318023,0.118639
-0.529666,0.158827,0.269424
-0.320844,0.183954,0.738798
-0.438285,0.205867,0.881491
-0.141212,0.178373,1.10082
-0.205878,0.116195,1.02405
-0.0154756,0.111685,1.24364
-0.274581,0.212275,0.934859
0.0115095,0.0740299,1.20758
-0.000687569,0.104221,1.24754
-0.117104,0.102194,1.18471
-0.100253,-0.0927712,0.0316426
-0.973138,0.352032,0.123602
-0.585036,0.175604,0.467542
-0.490081,-0.27811,0.810605
-1.05897,-0.153902,0.67834
-1.04001,-0.209172,0.673741
-0.428698,-0.265272,0.703074
-1.00692,-0.196322,0.669599
-0.416779,0.180767,0.890174
-0.721853,0.218829,1.323
-0.415311,-0.227882,0.69374
-0.8452,0.109295,0.951374
-1.02965,-0.212371,0.687945
-0.48646,-0.285554,0.777573
-0.434189,-0.19839,0.602804
-1.74354,0.0193912,1.02537
-1.01113,-0.226372,0.647173
-0.944077,-0.143469,0.57808
-0.532571,-0.266424,0.474144
-0.497229,-0.307605,0.61253
-0.517764,-0.29259,0.587307
-0.467046,-0.31325,0.683061
-0.465922,-0.325075,0.732629
-0.757966,0.194102,0.607533
-0.571787,-0.278338,0.523136
-0.715334,-0.221899,0.190717
-0.52224,-0.285217,0.560064
-1.09582,-0.235271,0.803733
-0.909042,0.092642,0.855868
-0.88937,0.105429,0.869941
-1.06098,-0.233545,0.61724
-1.03376,-0.217992,0.695274
-0.895605,0.178073,0.893092
-1.02947,-0.224327,0.634607
-1.0517,-0.220382,0.706752
-1.06138,-0.207485,0.694695
-1.04593,-0.213719,0.670587
-1.01425,0.0544476,0.762199
-1.06377,0.0156216,0.7174
-0.922202,0.11517,0.720955
-0.849923,-0.236249,0.553762
-1.053,-0.128473,0.687526
-0.847102,-0.264362,0.680665
-1.03628,-0.205261,0.680028
-1.04087,-0.219815,0.682962
-1.03355,-0.233227,0.677633
-0.97185,0.128755,0.759705
-0.477791,-0.289793,0.618216
-0.654874,0.194109,1.24922
-0.54646,-0.288367,0.568703
-0.660062,-0.231042,0.316386
-0.880221,0.349317,0.111891
-0.143233,0.144669,0.653706
0.0636042,0.111904,0.839202
-0.200586,0.183485,1.04607
-0.56315,-0.084963,1.67638
-0.874295,0.117274,0.975345
-0.451624,-0.422392,1.46811
-0.526324,0.169355,0.60535
-0.370512,0.189792,0.810092
-0.265362,0.109985,1.07734
-0.153284,0.0570481,0.967946
-0.295683,0.122283,0.920139
-0.814648,0.293188,0.4676
-0.907465,0.287587,0.115593
-0.859563,0.381289,0.133576
-0.853685,0.288821,0.110702
-0.873813,0.304551,0.105823
-0.821172,0.333814,0.241978
-0.850863,0.288624,0.429306
-0.67627,-0.235584,0.329766
-0.728638,-0.202827,0.191611
-0.714607,-0.219662,0.246034
-1.06384,-0.159431,0.660716
-0.923214,0.116743,0.83619
-1.02363,-0.220002,0.670817
-0.741721,0.1784,0.512424
-0.91345,0.188819,0.862985
-0.953794,-0.146501,0.582385
-0.457623,-0.291929,0.71433
-1.08557,0.30305,0.749873
-1.76695,0.0027227,0.892721
-1.99736,-0.0186322,1.10512
-1.87935,0.154034,1.0199
-1.07282,-0.159088,0.678726
-0.489191,-0.29575,0.745312
-0.879902,0.152561,0.916558
-2.05181,0.0476247,1.14256
-0.872853,0.169379,0.813818
-1.83371,0.145773,0.995113
-1.93174,0.21125,1.06193
-1.83414,0.214618,1.00621
-1.04278,-0.158239,0.651151
-0.458774,-0.308877,0.671032
-0.416245,-0.227514,0.732158
-0.67854,0.317688,-0.0481714
-0.252411,0.175206,1.09564
-0.0905134,0.0919918,1.14875
0.0122845,0.0368779,1.1074
-0.116688,0.12813,1.10545
-0.325901,0.232337,0.990172
-0.530109,0.299643,0.965068
-0.0634714,0.0461167,1.19796
-0.00703305,0.115955,1.31179
0.0084213,0.0848062,1.24278
-0.604232,-0.258603,0.435992
-0.572223,-0.2561,0.433643
-0.724564,0.104675,1.33927
-0.863402,0.127811,1.01942
-1.45235,-0.0136463,0.551954
