0.205605,0.0967111,0.896526
-1.94004,-0.0832467,1.06818
-2.02676,-0.130525,1.12809
-0.927253,0.0926666,0.993493
-1.02945,0.381032,0.321517
-0.605717,-0.215126,0.216498
-0.73226,-0.224802,0.243958
-1.14855,-0.243315,0.744234
-2.91255,0.0890217,1.07901
-0.459302,-0.288361,0.703379
-0.422157,-0.264312,0.703587
-1.15244,-0.219783,0.746519
-1.04423,-0.220722,0.6257
-1.08558,-0.0900784,0.717068
-1.06478,-0.159337,0.66733
-0.391584,-0.26271,0.722844
-0.78333,-0.227222,0.512575
-1.00557,-0.199044,0.660638
-0.413214,-0.230195,0.715379
-0.492463,0.175928,0.861537
-1.03409,-0.197555,0.688395
-1.04794,-0.228169,0.655239
-1.06826,-0.142988,0.672635
-1.03253,-0.211439,0.662518
-1.06119,0.255271,0.762345
-1.09076,-0.106208,0.673684
-0.927385,0.117561,0.82713
-1.04818,-0.205557,0.628485
-0.970259,0.109691,0.865902
-0.475051,0.16756,0.852475
-2.08953,-0.0845763,1.1466
-0.985757,0.101396,1.00387
-2.00652,-0.102757,1.14147
-1.97641,-0.133868,1.10266
-2.02164,-0.0880862,1.15412
-2.30311,0.428858,1.42656
-2.13178,-0.0218,1.21229
-0.732648,-0.221807,0.397253
-0.489593,-0.192863,0.190928
-0.871135,0.276858,0.119069
-0.482237,-0.20565,0.194521
-0.484543,-0.199191,0.203591
-0.378954,-0.188565,0.186165
-0.53582,-0.222656,0.252864
-0.488574,-0.216608,0.236765
-0.501736,-0.214414,0.264502
-0.52739,-0.274083,0.79615
-0.919485,0.0968971,0.843407
-0.821822,-0.429092,1.78506
-0.89166,0.0481527,1.00672
-0.573681,0.197342,0.482251
-0.486299,-0.237999,0.667091
-1.00711,-0.0280046,1.50736
-0.717761,0.190077,1.35586
-0.71234,0.128203,1.3969
-0.209385,0.192349,1.02294
-0.135707,-0.374165,1.10495
-1.09191,-0.14549,0.665338
-0.546362,-0.105272,0.313594
-1.45967,0.436001,0.128892
-1.16052,-0.180936,0.33463
-0.834501,0.0898879,1.00964
-1.37036,0.311187,0.251725
-0.884754,0.312171,0.110363
-0.993812,0.211386,0.140907
-0.284149,0.16528,0.896759
-0.655116,0.0519978,1.29785
-1.0211,-0.216825,0.686748
-0.421483,-0.233328,0.688476
-0.485946,0.274904,0.874452
-1.05906,0.241073,0.788205
-0.944797,0.117561,0.802497
-0.435049,0.214563,0.880638
-0.95763,0.205517,1.57943
-0.270535,0.110776,1.0269
-0.657925,0.117731,1.26783
-0.838213,0.108336,1.03595
-1.02793,-0.19149,0.652584
-1.00797,-0.198288,0.656527
-1.0497,-0.215744,0.657239
-1.05188,-0.0870836,0.694221
-1.85356,0.061253,1.09317
-1.8324,0.310554,1.13955
-2.23469,-0.0275262,1.28689
-0.488758,-0.217592,0.672518
-0.6889,-0.237046,0.293194
-0.897828,0.133677,0.891932
-0.639484,-0.259801,0.392286
-0.858737,0.168029,0.810176
-0.935134,0.113375,0.753959
-1.06038,-0.148512,0.671524
-1.08127,-0.0288771,0.728246
-0.74008,-0.220895,0.221729
-0.700187,-0.24501,0.27587
-0.727192,-0.234839,0.233139
-0.880006,-0.170336,0.176449
-0.622063,-0.27316,0.445952
-0.647748,-0.228897,0.269624
-0.903051,-0.171749,0.180626
-0.615986,-0.209478,0.228233
-0.634214,-0.240913,0.31857
-0.62508,-0.234417,0.259053
-0.628446,-0.234123,0.334985
-0.629276,0.185722,0.332657
-0.725335,0.272783,0.412906
-0.457848,-0.313113,0.68896
-0.775284,-0.201049,0.177358
-0.505543,-0.30747,0.65261
-0.694213,-0.225978,0.274742
-1.06961,0.244438,0.795927
-2.06166,-0.0891213,1.17677
-0.721129,-0.220363,0.39122
-0.673851,-0.220155,0.269835
-0.894987,-0.238969,0.559295
-0.593923,-0.249082,0.385189
-0.945935,-0.190306,0.569016
-1.90527,0.0723433,1.13125
-1.03957,-0.214045,0.62953
-1.05751,-0.143623,0.66679
-1.09308,-0.274476,0.418601
-1.05689,-0.229389,0.272952
-1.07343,-0.29677,0.380202
-1.02707,-0.303409,0.433158
-0.8988,-0.285911,0.395276
-0.98346,-0.270841,0.38497
-1.01119,-0.290794,0.375155
-1.0442,-0.0628336,0.241918
-1.24013,-0.128488,0.296098
-1.15784,0.04534,0.283036
-1.89983,-0.172049,0.962385
-2.01692,-0.153559,1.09352
-2.09236,0.0485731,1.16517
-0.882965,0.293323,0.109348
-0.837416,0.0635135,0.956147
-0.643928,-0.242996,0.366267
-0.668732,0.20922,0.376362
-0.689403,-0.213561,0.244023
-0.693294,-0.215542,0.209525
-1.22812,0.0562572,0.333415
-0.71037,-0.224907,0.243155
-0.284148,0.102736,0.837054
-0.598283,0.160246,1.7104
-0.840254,0.0927689,1.29952
-0.634513,0.166307,1.77014
-0.157936,-0.364466,1.01902
-0.441278,0.116972,1.38833
-0.941887,0.318584,0.125475
-0.441508,-0.239562,0.691933
0.216565,0.177605,0.95273
0.109053,0.126139,0.796187
0.110598,0.121638,0.774734
-0.421702,-0.231776,0.678889
-0.320507,-0.221816,0.592784
0.111215,0.1543,0.784319
-0.470758,0.268594,0.880896
-0.461433,-0.265568,0.763249
0.0986691,0.108565,0.709043
-0.195033,0.108071,0.981777
0.095509,0.115489,0.816715
-1.24629,0.350108,0.464407
-0.721175,0.0189776,0.379299
-0.993146,0.234435,0.233921
-0.818639,0.00155699,0.361717
-1.4503,0.169888,0.748447
-1.21247,0.284845,0.188208
-0.972857,0.259409,0.0804056
-1.2409,0.367746,0.823937
-1.20087,0.3401,0.112004
-0.865328,0.284934,0.176152
-0.867139,0.282332,0.148434
0.0199912,0.141524,0.670155
0.0932078,0.127292,0.751908
-0.282535,0.219461,0.953565
-0.264274,0.198865,0.933935
-0.283445,0.205144,0.868254
-0.260408,0.206734,0.96347
-0.981253,-0.0485738,1.50096
-1.05637,-0.227608,0.658559
-1.29426,-0.267288,0.937367
-2.39802,0.220484,1.3662
-1.11056,0.287738,0.281037
-0.495283,-0.276917,0.517868
-1.03975,0.277942,0.247375
-0.849135,0.287071,0.223619
-1.27622,0.0401903,0.337696
-1.33041,0.192991,0.555007
-1.0157,0.431516,0.570799
-0.4455,-0.194676,0.219823
-1.06283,-0.149115,0.421532
-0.752919,0.220098,0.00242062
-0.963039,0.168111,0.196052
-0.478922,-0.293061,0.624511
-0.479678,-0.303968,0.6454
-0.632271,-0.238432,0.347972
-0.951461,0.0188589,0.771289
-0.514062,-0.288274,0.575505
-0.515237,-0.304723,0.638421
-0.59165,-0.257945,0.434265
-0.438948,-0.309679,0.638548
-0.456327,-0.323231,0.683705
-0.657436,-0.23485,0.332098
-0.442037,-0.305629,0.644491
-1.0351,0.262816,0.113263
-1.02258,0.11786,0.846561
-1.06147,-0.222831,0.713295
-1.01224,-0.222205,0.619771
-1.04191,0.288069,0.384199
-0.672577,-0.220347,0.25753
-0.62594,-0.251713,0.404775
0.213495,0.175861,0.937753
-0.39162,-0.231191,0.71463
0.113072,0.119299,0.81098
0.156747,0.101027,0.810545
0.147202,0.137897,0.83177
0.122893,0.118791,0.793651
0.147817,0.137721,0.832809
0.143813,0.121562,0.779187
-1.16569,-0.242393,0.747528
-1.75798,-0.0972592,0.838391
-1.22581,-0.188204,0.681103
-1.00719,-0.179734,0.572493
-0.836459,-0.194358,0.535639
-1.18633,-0.0886493,0.784293
-1.07685,-0.189568,0.648908
-0.773032,-0.172439,0.473528
-1.18908,-0.08187,0.433243
-0.953274,-0.198388,0.316023
-0.970567,0.216889,0.720839
-0.403415,-0.3148,0.706501
-0.536143,-0.288347,0.558301
-0.508602,0.124261,0.845811
-0.452693,-0.283785,0.589052
-0.45858,-0.291158,0.589154
-0.568306,-0.280565,0.519399
-0.88515,0.243368,0.484189
-0.690568,-0.225963,0.274486
-0.824624,0.292766,1.03467
-0.866302,0.159259,0.887281
-0.925472,0.0458921,0.839572
-0.497989,-0.302683,0.766922
-1.84399,0.163999,1.00559
-1.0343,0.233693,0.769139
-1.84653,-0.0312631,1.02468
-1.06427,0.105869,0.819501
-0.466158,-0.214027,0.689664
-1.04905,0.0122713,0.722199
-0.878479,-0.236497,0.549798
-1.18964,-0.0500842,0.483501
-1.26989,-0.0826529,0.294893
-0.962638,-0.0654448,0.538204
-1.13862,0.272719,0.285963
-1.34951,-0.0466712,0.78998
-0.582206,-0.0478015,0.327309
-1.03417,0.00731166,0.71228
-1.12025,-0.10743,0.449256
-0.72898,-0.0832691,0.414258
-0.786456,-0.256386,0.212202
-0.793466,-0.260509,0.402894
-0.702301,-0.232572,0.272905
-0.789093,-0.245682,0.360258
-0.904389,0.350294,0.518141
-1.13098,-0.052213,0.259861
-1.17369,-0.0583967,0.298462
-1.20213,0.0696803,0.297234
-0.881261,0.00964267,0.884332
-0.524977,-0.216977,0.709749
-1.05418,-0.187275,0.635812
-0.84745,0.076776,0.730779
-0.887555,0.295316,0.190583
-0.307881,0.102826,0.78801
-0.395847,-0.255359,0.671888
-0.431308,0.203905,0.873611
-0.308627,0.222444,0.89339
-0.314811,0.227666,0.929627
-0.375038,0.159747,0.793387
-0.318362,0.265838,0.905124
-0.497096,0.304645,0.96518
-0.0581576,0.122763,0.796462
-1.05294,-0.295489,0.466081
-2.0411,0.314436,1.0478
-1.33342,-0.250276,0.310944
-0.896249,0.289919,0.0973013
-0.522035,-0.186573,0.163627
-0.542267,-0.200158,0.174773
-0.505079,-0.189502,0.173796
-0.519171,-0.195891,0.165036
-0.530448,-0.196244,0.16415
-0.951978,-0.0900465,0.54895
-0.834904,0.293105,0.431549
-1.15353,-0.22404,0.687515
-0.427493,-0.316367,0.70859
-0.477008,-0.296169,0.614727
-0.495368,-0.298676,0.620735
-0.509658,0.164695,0.576095
-0.820866,-0.228909,0.462434
-0.413433,-0.319833,0.726262
-0.824106,0.212426,0.434483
-0.645539,0.17603,1.17698
-0.863638,-0.210099,0.42445
-1.22397,-0.260878,0.890169
-0.395628,-0.239413,0.705257
-0.447851,-0.241588,0.679182
-1.70485,-0.0727919,0.818752
-1.90816,-0.0608696,0.763733
-1.94732,0.0252742,0.795899
-1.99644,-0.0392261,0.8003
-0.621582,0.148153,0.0202895
-1.0594,-0.14717,0.647444
-1.2191,0.131032,0.348383
-1.31602,0.401233,0.559535
-0.801313,0.0958966,0.988964
-0.919106,0.102947,1.0166
-1.04434,-0.204733,0.626248
-0.927715,0.0459467,0.841236
-0.728267,-0.221219,0.395015
-0.397655,-0.318977,0.727504
-0.392962,-0.244481,0.68962
-0.500657,-0.289547,0.794567
-0.403549,-0.229938,0.744566
-0.418653,-0.222468,0.695888
-0.569996,0.21581,0.470871
-0.653164,-0.225099,0.281044
-0.857901,0.0448841,0.966605
-1.24142,0.133197,0.350752
-1.17493,0.0521314,0.31802
-1.16992,0.0414436,0.287493
-1.17441,0.065887,0.2915
-0.590938,-0.248938,0.401283
-0.719311,-0.22336,0.23618
-0.590367,-0.279337,0.517781
-2.09926,0.0499839,1.11329
-2.09926,-0.0847905,1.20568
-0.863762,0.0416426,0.97337
-1.96435,0.0788173,1.1222
-0.401504,-0.242021,0.717126
-0.494061,-0.293618,0.602106
-0.460575,-0.314985,0.693475
-0.468249,-0.315873,0.653441
-0.476559,-0.314536,0.646896
-0.577564,-0.291284,0.5678
-0.438314,-0.238748,0.697208
-2.37989,0.0361769,0.943871
-0.981854,-0.16809,0.194369
-1.2178,-0.273862,0.409016
-1.30736,-0.307288,0.535135
-0.954645,-0.177517,0.246986
-0.97068,0.00186365,0.659524
-0.97489,0.281124,0.519469
-0.749029,0.248715,0.399084
-0.733343,0.20105,0.387546
-0.508228,-0.191073,0.184396
-0.491333,-0.197534,0.214715
-0.592863,-0.20118,0.194449
-0.48447,-0.210095,0.210982
-0.198658,0.082673,0.970938
0.0105222,0.106381,0.868189
-0.914431,-0.240432,0.567168
-0.808941,0.311984,0.133075
-1.09536,0.400846,0.328496
-1.42342,0.392278,0.168555
-1.27205,0.139901,0.360404
-0.972582,0.328856,0.121104
-1.02614,-0.260854,0.399834
-1.19179,0.0682364,0.294315
-1.37606,0.26775,0.303486
-1.91957,-0.387528,0.720088
-0.952899,0.103997,0.87223
-1.23843,-0.0354025,0.316053
-0.889726,0.281321,0.113917
-0.48032,0.101784,0.184021
-1.11073,0.216759,0.210231
-0.827902,-0.255717,0.392595
-0.669702,-0.218149,0.253391
-1.19351,0.320525,0.300102
-1.2232,0.30546,0.299263
-0.43696,-0.190279,0.178903
-0.465331,-0.210256,0.214682
-0.732632,0.23517,0.365599
-0.689348,0.210127,0.355435
-0.885195,-0.193529,0.29491
-0.656437,-0.242744,0.324662
-0.778383,-0.202574,0.182802
-1.33615,0.0793394,0.531192
-0.714323,-0.213829,0.23694
-0.69579,0.223795,0.388392
-2.21046,-0.132687,1.23052
-0.784367,0.252716,0.393923
-0.66043,-0.228746,0.305073
-0.950618,-0.183452,0.252178
-0.706205,-0.211153,0.229401
-0.947711,-0.180957,0.241864
-0.876351,0.300016,0.113547
-0.785699,0.319328,0.243216
-1.31989,0.438795,0.060107
-1.00859,0.273463,0.240291
-0.48378,-0.198181,0.215472
-0.482227,-0.200973,0.206711
-1.92473,0.074397,1.10211
-1.06332,-0.248905,0.775151
-0.613952,0.1444,0.681579
-0.854479,0.00609258,0.858944
-0.922442,-0.195959,0.557262
-1.09422,-0.215076,0.725239
-1.49697,-0.31525,0.956642
-0.882377,0.122827,0.919896
-0.964599,-0.172302,0.518791
-0.384775,0.0560152,0.216494
-1.18868,-0.132204,0.287313
-1.17896,-0.0294238,0.272281
-0.40432,0.0680285,0.146304
-0.118411,-0.0865132,0.0343214
-0.710002,0.0338247,0.325632
-1.06659,0.290831,0.701583
-0.977336,0.274225,0.77638
-0.623735,-0.204503,0.174929
-0.570931,-0.218241,0.235798
-0.956454,-0.22385,0.620732
-0.64742,-0.222269,0.245601
-0.630699,-0.222766,0.277087
-0.490062,-0.210797,0.227737
-0.578726,-0.224911,0.256148
-0.916923,0.258793,0.0472613
-0.683224,-0.240471,0.313561
-0.876331,0.379445,0.133835
-0.497738,-0.235912,0.301452
-0.48462,-0.304484,0.603987
-0.67459,-0.238789,0.303964
-0.620533,-0.210062,0.19434
-0.776533,-0.20716,0.0506821
-0.401241,-0.201225,0.611559
0.0774596,0.102205,0.79272
-0.490187,-0.244573,0.663382
-0.0896154,0.00816036,0.401847
0.0175477,-0.0578224,0.204783
0.0454749,-0.0638602,0.163804
0.0845573,-0.0708157,0.128392
0.0847818,-0.0708943,0.128072
-0.0804887,0.00420341,0.387745
-0.375076,-0.242107,0.69846
0.113967,0.124094,0.698593
0.0987156,-0.0688176,0.154073
-0.414837,-0.331193,0.724859
-0.40946,-0.236157,0.729538
-0.677562,-0.229129,0.290148
-0.641999,-0.237107,0.341834
-1.27457,-0.149078,0.460521
-0.726448,0.237438,0.381637
-0.703212,0.211646,0.367417
-0.871012,0.308507,0.431455
-0.606903,-0.236852,0.346991
-1.57819,0.200277,0.640127
-1.3322,0.193606,0.554327
-1.37958,0.109545,0.554438
-0.939109,0.0996403,0.880365
-0.666824,0.189526,1.19118
-0.442382,-0.233231,0.668775
-0.458,-0.255889,0.665077
-0.495319,-0.327445,0.692241
-0.495913,-0.189865,0.178063
-0.463189,-0.18699,0.181952
-0.599246,-0.195907,0.174002
-0.475087,-0.203743,0.178741
-0.498566,-0.183138,0.164949
-1.10125,-0.0895484,0.256897
-1.17674,0.251807,0.210517
-1.19345,-0.0395892,0.306554
-1.10946,-0.297342,0.397061
-1.15018,0.0436759,0.281682
-0.561618,-0.266158,0.464793
-1.08337,0.323092,0.743427
-1.0192,0.0745796,0.420971
-1.27411,0.361945,0.475375
-0.623075,-0.235157,0.304737
-2.2452,-0.0819299,1.26106
-2.13427,0.00871017,1.24604
-0.631685,0.230601,0.528851
-2.17897,0.224,1.27889
-0.782499,0.128224,0.803825
-0.827573,0.103925,0.932417
-2.099,-0.0969789,1.1982
-1.75258,0.0247076,1.02656
-0.499894,-0.21047,0.705989
-0.631185,-0.240548,0.360041
-0.632549,-0.237694,0.349192
-0.686095,-0.230788,0.271581
-0.696166,-0.217544,0.256651
-0.665958,-0.252133,0.39606
-0.588003,-0.270871,0.48617
-0.642927,-0.253757,0.36994
-0.64284,-0.249188,0.351617
-0.660073,-0.246171,0.336902
-0.69957,-0.231518,0.270275
-0.66668,-0.24276,0.322889
-0.655827,-0.244609,0.359111
-1.85623,-0.109454,0.954361
-2.22508,-0.0855544,1.24938
-2.11419,-0.0191831,1.20387
-0.958687,0.1254,0.848317
-0.832265,0.278217,1.04843
-1.24651,-0.292946,0.323151
-1.08218,-0.269511,0.364593
-1.24008,-0.190902,0.690893
-1.34771,-0.314763,0.542564
-1.775,0.248076,0.913023
-1.29601,-0.287868,0.382359
-1.04726,-0.27987,0.407505
-1.67169,-0.172754,0.913771
-0.584444,-0.267156,0.475166
-0.737961,-0.235143,0.230506
-0.694374,-0.238097,0.252979
-0.707814,-0.251034,0.295255
-0.700865,-0.251566,0.289432
-0.652388,-0.247793,0.294378
-0.680626,-0.254324,0.30341
-0.706043,-0.263373,0.331545
-0.716274,0.0455921,0.198843
-0.653433,-0.239411,0.310124
-0.64678,-0.225631,0.283723
-0.679639,-0.217416,0.256721
-0.63519,-0.231981,0.321484
-1.1405,0.464204,0.650004
-0.58913,0.16624,0.359852
-2.07617,0.00247731,1.14815
-0.484001,-0.290586,0.588845
-0.631324,-0.225977,0.239024
-0.641976,-0.206074,0.23122
-0.53864,-0.187297,0.145659
-0.647663,-0.211846,0.256983
-0.498333,-0.181234,0.157926
-0.534232,-0.183032,0.161558
-0.51859,-0.17909,0.144149
-0.497892,-0.215824,0.232473
-0.733275,0.250703,0.409658
-0.856601,0.345216,0.485128
-0.522082,0.168439,0.61343
-0.741223,-0.198531,0.17618
-1.0091,-0.174941,0.539361
-0.881192,-0.245621,0.353758
-0.812084,-0.233974,0.314503
-0.755536,-0.252458,0.204716
-1.56835,-0.0208139,0.856044
-0.885265,-0.130004,0.511982
-1.51211,-0.0718334,0.842259
-0.651439,-0.180588,0.136526
-0.731592,-0.224135,0.196497
-1.21873,0.300696,0.302495
-0.895863,0.113419,0.218877
-0.428568,-0.195845,0.192738
-0.993173,0.0094775,0.774822
-0.821349,0.222288,0.657649
-1.23216,0.350171,0.514374
-0.744653,-0.204622,0.0487223
-0.990455,0.171388,0.20423
-0.866096,0.203241,0.0899521
-1.0652,-0.222636,0.698918
-1.1172,0.150946,0.303967
-0.904844,0.0408877,0.832504
-1.21285,-0.20434,0.765939
-0.609631,-0.22407,0.267934
-0.805575,0.176405,0.0871121
-0.859764,0.287791,0.11527
-0.761656,-0.221975,0.164723
-0.698439,-0.207648,0.217112
-1.22196,-0.302925,0.367492
-1.17987,-0.322783,0.449479
-1.12821,-0.281644,0.439204
-1.63049,-0.0733568,0.654725
-1.74244,0.00233566,0.871762
-1.36936,0.0676546,0.538451
-3.38126,0.40677,1.87561
-2.18859,0.259354,1.19869
-0.797429,0.0809103,0.841061
-0.75091,0.0434435,1.3151
-0.905113,0.289747,0.11422
-0.91041,0.303505,0.120392
-0.883252,0.121245,0.87511
-1.16237,-0.284408,0.272052
-2.1844,-0.0912025,1.22666
-0.708452,-0.223154,0.238074
-0.746419,-0.218136,0.233464
-0.59203,-0.311768,0.634209
-1.93633,0.2011,1.08986
-0.855476,0.124193,0.908591
-0.724598,-0.205413,0.204984
-0.464704,0.126671,0.796077
-0.942268,0.305278,0.116512
-0.843074,-0.271086,0.397739
-0.760885,-0.213454,0.177314
-0.668511,-0.213532,0.238767
-0.474558,-0.210271,0.229882
-0.960508,0.101731,0.795066
-0.891256,0.00831101,0.722302
-1.42933,0.225434,0.594179
-0.410682,-0.190568,0.188251
-1.22196,0.357156,0.532519
-0.987305,0.123507,0.761651
-0.619043,-0.211163,0.19801
-0.486144,-0.206014,0.21029
-0.491533,-0.201737,0.230467
-0.445507,-0.201263,0.229139
-0.399172,-0.187572,0.177615
-0.495884,-0.186556,0.181246
-0.473986,-0.200073,0.226669
-1.05266,0.247352,0.757944
-0.581094,-0.200055,0.191318
-0.757425,-0.218296,0.204552
-0.957116,0.245011,0.0850493
-0.884197,0.344106,0.129067
-0.826922,-0.215736,0.225043
-0.769788,0.255006,0.208993
-1.78453,0.659622,0.0458124
-0.618931,-0.22688,0.297976
-0.858528,-0.267964,0.442253
-0.594336,-0.205161,0.166956
-0.946368,-0.193575,0.318701
-1.66577,0.153724,0.72782
-3.34035,-0.639744,1.4922
-1.64264,0.217035,0.848807
-1.07297,-0.198569,0.676587
-4.39601,0.597902,1.85992
-0.495728,0.153947,0.570886
0.0105514,0.165897,1.23156
-0.28467,0.137211,0.901746
-0.182549,0.157716,0.605564
-0.260235,0.297151,1.22614
0.0859315,0.0187051,0.57912
-0.391139,-0.168374,-0.106257
-0.552117,0.0619417,0.0916017
-0.827585,-0.141085,1.86807
-0.505775,0.125172,0.834474
-0.128806,-0.369683,1.07494
-0.33994,0.115384,0.822685
-0.715044,0.188466,1.3514
-0.140041,0.0636318,1.04665
-0.99199,-0.0456017,1.5085
-0.8562,0.282898,0.0950558
-0.85978,0.302847,0.114616
-0.582412,-0.282473,0.532134
-1.04768,-0.190107,0.64341
-0.882826,0.156581,0.802118
-1.20566,0.334294,0.534088
-0.940592,-0.172882,0.224086
-0.0014379,0.0955688,1.21317
-0.436407,-0.234045,0.668034
-0.42706,0.200094,0.866436
-0.2601,0.195675,0.925537
-0.350197,0.153849,0.785304
-0.292203,0.223972,0.924634
-0.323577,0.233464,0.921442
-0.400079,0.232626,0.858597
-0.512128,0.296827,0.983196
-0.0240522,-0.138586,0.0234301
-0.975639,0.208554,0.148759
-0.95892,0.231589,0.224747
-0.871577,0.251631,0.0360278
-0.420295,-0.206922,0.207316
-0.866223,0.294167,0.100459
-0.479448,-0.202144,0.233689
-0.602316,-0.197298,0.221924
-0.649871,-0.192037,0.159667
-0.594213,-0.214559,0.254185
-0.620691,-0.202203,0.22277
-0.579639,-0.225361,0.280191
-0.612178,-0.205824,0.179076
-0.91779,-0.242501,0.600523
-0.613986,-0.213847,0.209263
-1.25738,-0.170068,0.577677
-0.646928,-0.22868,0.30476
-0.683584,-0.254179,0.398542
-0.624827,-0.24812,0.391523
-0.863964,0.306966,1.07788
-1.72885,0.00523003,0.708774
-0.65816,-0.229099,0.292719
-0.709322,-0.226139,0.248235
-0.726541,-0.27193,0.358867
-1.27275,0.240286,0.278346
-0.604735,-0.0903731,0.330907
-0.918475,-0.0717693,0.380539
-1.14782,0.190184,0.271249
