-77829.8, 0.982669
1.45134, 1.45524
0.0344072, 1.58245
-2.32846, -8.66118
-0.940079, -5.13331
-1.67262, -6.19092
-1.20294, -5.71259
-1.8742, -6.87027
-1.03643, -5.55857
-1.5656, -6.07675
-1.19324, -5.09719
-1.73241, -6.03351
-0.991731, -5.15004
-1.50415, -5.69684
-0.566169, -3.81341
-0.578302, -3.93447
-1.91471, -6.59458
-1.18224, -4.70712
-1.64381, -6.41478
-1.44004, -5.93006
-1.34779, -6.25705
-2.16985, -8.27339
-1.57492, -5.33442
-2.21714, -8.51407
-1.99501, -7.07047
-1.22457, -4.89631
-1.08393, -4.94422
-1.57812, -5.4878
-1.78932, -6.88146
-1.23973, -4.341
-1.26486, -5.38142
-1.56456, -5.89146
-1.25275, -4.38428
-1.80229, -6.31495
-1.49043, -5.53513
-1.2781, -4.67802
-1.79915, -6.86176
-2.12551, -7.38703
-2.13242, -8.15423
-0.891659, -4.03461
-0.0681464, 1.6882
-0.0708797, 1.5116
0.614432, 1.49304
0.802103, 2.32841
-0.415454, 1.52184
-0.022037, 1.40974
-0.0895581, 1.64579
